,AAPL,GOOG,NVDA
2025-03-19 15:18:00+00:00,215.11000061035156,164.2899932861328,
2025-03-19 15:19:00+00:00,215.0399932861328,164.1999969482422,
2025-03-19 15:20:00+00:00,215.18499755859375,164.27999877929688,
2025-03-19 15:21:00+00:00,215.30999755859375,164.3699951171875,
2025-03-19 15:22:00+00:00,215.52000427246094,164.49000549316406,
2025-03-19 15:23:00+00:00,215.5399932861328,164.375,
2025-03-19 15:24:00+00:00,215.61000061035156,164.52999877929688,
2025-03-19 15:25:00+00:00,215.6649932861328,164.7100067138672,
2025-03-19 15:26:00+00:00,215.6199951171875,164.7899932861328,
2025-03-19 15:27:00+00:00,215.6199951171875,164.8000030517578,
2025-03-19 15:28:00+00:00,215.6199951171875,164.69000244140625,
2025-03-19 15:29:00+00:00,215.66900634765625,164.7100067138672,
2025-03-19 15:30:00+00:00,215.71499633789062,164.6999969482422,
2025-03-19 15:31:00+00:00,215.8636016845703,164.64999389648438,
2025-03-19 15:32:00+00:00,215.88999938964844,164.65060424804688,
2025-03-19 15:33:00+00:00,216.0594024658203,164.6999969482422,
2025-03-19 15:34:00+00:00,215.87010192871094,164.6697998046875,
2025-03-19 15:35:00+00:00,215.8074951171875,164.6699981689453,
2025-03-19 15:36:00+00:00,215.88999938964844,164.6699981689453,
2025-03-19 15:37:00+00:00,216.0500030517578,164.6300048828125,
2025-03-19 15:38:00+00:00,216.10000610351562,164.6199951171875,
2025-03-19 15:39:00+00:00,216.19000244140625,164.5800018310547,
2025-03-19 15:40:00+00:00,216.35560607910156,164.47999572753906,
2025-03-19 15:41:00+00:00,216.14999389648438,164.5399932861328,
2025-03-19 15:42:00+00:00,216.19000244140625,164.54010009765625,
2025-03-19 15:43:00+00:00,216.09010314941406,164.5500030517578,
2025-03-19 15:44:00+00:00,216.10549926757812,164.66009521484375,
2025-03-19 15:45:00+00:00,216.20030212402344,164.69000244140625,
2025-03-19 15:46:00+00:00,216.16099548339844,164.66000366210938,
2025-03-19 15:47:00+00:00,216.0,164.6199951171875,
2025-03-19 15:48:00+00:00,215.97500610351562,164.6699981689453,
2025-03-19 15:49:00+00:00,216.08999633789062,164.80999755859375,
2025-03-19 15:50:00+00:00,216.2032928466797,164.97999572753906,
2025-03-19 15:51:00+00:00,216.3699951171875,165.0500030517578,
2025-03-19 15:52:00+00:00,216.4499969482422,165.1300048828125,
2025-03-19 15:53:00+00:00,216.625,165.05499267578125,
2025-03-19 15:54:00+00:00,216.4499969482422,165.0399932861328,
2025-03-19 15:55:00+00:00,216.36000061035156,165.0399932861328,
2025-03-19 15:56:00+00:00,216.50999450683594,165.0,
2025-03-19 15:57:00+00:00,216.41000366210938,165.01499938964844,
2025-03-19 15:58:00+00:00,216.30499267578125,164.97500610351562,
2025-03-19 15:59:00+00:00,216.2689971923828,165.03500366210938,
2025-03-19 16:00:00+00:00,216.1667938232422,164.9199981689453,
2025-03-19 16:01:00+00:00,216.0399932861328,164.92930603027344,
2025-03-19 16:02:00+00:00,216.08999633789062,164.9600067138672,
2025-03-19 16:03:00+00:00,215.97000122070312,164.93499755859375,
2025-03-19 16:04:00+00:00,215.9324951171875,164.8618927001953,
2025-03-19 16:05:00+00:00,215.94000244140625,164.80999755859375,
2025-03-19 16:07:00+00:00,216.00999450683594,165.02999877929688,
2025-03-19 16:08:00+00:00,215.80999755859375,165.00999450683594,
2025-03-19 16:09:00+00:00,215.61000061035156,164.9949951171875,
2025-03-19 16:10:00+00:00,215.46009826660156,164.97000122070312,
2025-03-19 16:11:00+00:00,215.39500427246094,165.0500030517578,
2025-03-19 16:12:00+00:00,215.30990600585938,164.9600067138672,
2025-03-19 16:13:00+00:00,215.44000244140625,165.0,
2025-03-19 16:14:00+00:00,215.5449981689453,165.0399932861328,
2025-03-19 16:15:00+00:00,215.61000061035156,165.02999877929688,
2025-03-19 16:16:00+00:00,215.53500366210938,165.02999877929688,
2025-03-19 16:17:00+00:00,215.44000244140625,164.97000122070312,
2025-03-19 16:18:00+00:00,215.46499633789062,164.9499969482422,
2025-03-19 16:19:00+00:00,215.39999389648438,165.02499389648438,
2025-03-19 16:20:00+00:00,215.3800048828125,165.02000427246094,
2025-03-19 16:21:00+00:00,215.2198944091797,165.0500030517578,
2025-03-19 16:22:00+00:00,215.3300018310547,165.14999389648438,
2025-03-19 16:23:00+00:00,215.3300018310547,165.16000366210938,
2025-03-19 16:24:00+00:00,215.27020263671875,165.07000732421875,
2025-03-19 16:25:00+00:00,215.30999755859375,165.0,
2025-03-19 16:26:00+00:00,215.21290588378906,165.00999450683594,
2025-03-19 16:27:00+00:00,215.25999450683594,165.11000061035156,
2025-03-19 16:28:00+00:00,215.24249267578125,165.16000366210938,
2025-03-19 16:29:00+00:00,215.3000030517578,165.17999267578125,
2025-03-19 16:30:00+00:00,215.13999938964844,165.22999572753906,
2025-03-19 16:31:00+00:00,215.0301971435547,165.23500061035156,
2025-03-19 16:32:00+00:00,215.01759338378906,165.19000244140625,
2025-03-19 16:33:00+00:00,214.9355010986328,165.08799743652344,
2025-03-19 16:34:00+00:00,214.86500549316406,165.11000061035156,
2025-03-19 16:35:00+00:00,214.85000610351562,165.11000061035156,
2025-03-19 16:36:00+00:00,214.65499877929688,165.13999938964844,
2025-03-19 16:37:00+00:00,214.66000366210938,165.11000061035156,
2025-03-19 16:38:00+00:00,214.75999450683594,165.08999633789062,
2025-03-19 16:39:00+00:00,214.76010131835938,165.08999633789062,
2025-03-19 16:40:00+00:00,214.7449951171875,165.11000061035156,
2025-03-19 16:41:00+00:00,214.77999877929688,165.09170532226562,
2025-03-19 16:42:00+00:00,214.77000427246094,165.1031036376953,
2025-03-19 16:43:00+00:00,214.64999389648438,165.0373992919922,
2025-03-19 16:44:00+00:00,214.7550048828125,165.0500030517578,
2025-03-19 16:45:00+00:00,214.78500366210938,165.0500030517578,
2025-03-19 16:46:00+00:00,214.8249969482422,165.05999755859375,
2025-03-19 16:47:00+00:00,214.78500366210938,165.01730346679688,
2025-03-19 16:48:00+00:00,214.6699981689453,164.94000244140625,
2025-03-19 16:49:00+00:00,214.61000061035156,164.94500732421875,
2025-03-19 16:50:00+00:00,214.5850067138672,164.94000244140625,
2025-03-19 16:51:00+00:00,214.55499267578125,164.85000610351562,
2025-03-19 16:52:00+00:00,214.7799072265625,164.91000366210938,
2025-03-19 16:53:00+00:00,214.9600067138672,164.94839477539062,
2025-03-19 16:54:00+00:00,215.02000427246094,165.02000427246094,
2025-03-19 16:55:00+00:00,215.0800018310547,165.02000427246094,
2025-03-19 16:56:00+00:00,214.9600067138672,164.97999572753906,
2025-03-19 16:57:00+00:00,214.8798065185547,164.82000732421875,
2025-03-19 16:58:00+00:00,214.91000366210938,164.77000427246094,
2025-03-19 16:59:00+00:00,214.95730590820312,164.89999389648438,
2025-03-19 17:00:00+00:00,215.00999450683594,165.0,
2025-03-19 17:01:00+00:00,215.0,164.97999572753906,
2025-03-19 17:02:00+00:00,214.875,164.97000122070312,
2025-03-19 17:03:00+00:00,214.9600067138672,165.0050048828125,
2025-03-19 17:04:00+00:00,215.03750610351562,165.0800018310547,
2025-03-19 17:05:00+00:00,214.86000061035156,164.97000122070312,
2025-03-19 17:06:00+00:00,214.8968963623047,165.02000427246094,
2025-03-19 17:07:00+00:00,214.8000030517578,164.84010314941406,
2025-03-19 17:08:00+00:00,214.8300018310547,164.7899932861328,
2025-03-19 17:09:00+00:00,214.80999755859375,164.69000244140625,
2025-03-19 17:10:00+00:00,214.7899932861328,164.75,
2025-03-19 17:11:00+00:00,214.86019897460938,164.75999450683594,
2025-03-19 17:12:00+00:00,214.75,164.69000244140625,
2025-03-19 17:13:00+00:00,214.66000366210938,164.64999389648438,
2025-03-19 17:14:00+00:00,214.60000610351562,164.60000610351562,
2025-03-19 17:15:00+00:00,214.51499938964844,164.65499877929688,
2025-03-19 17:16:00+00:00,214.36000061035156,164.66000366210938,
2025-03-19 17:17:00+00:00,214.4600067138672,164.66000366210938,
2025-03-19 17:18:00+00:00,214.46499633789062,164.82000732421875,
2025-03-19 17:19:00+00:00,214.5399932861328,164.82000732421875,
2025-03-19 17:20:00+00:00,214.5,164.77000427246094,
2025-03-19 17:21:00+00:00,214.5200958251953,164.7100067138672,
2025-03-19 17:22:00+00:00,214.52000427246094,164.7100067138672,
2025-03-19 17:23:00+00:00,214.49000549316406,164.78500366210938,
2025-03-19 17:24:00+00:00,214.4250030517578,164.88999938964844,
2025-03-19 17:25:00+00:00,214.33999633789062,164.75,
2025-03-19 17:26:00+00:00,214.40919494628906,164.75270080566406,
2025-03-19 17:27:00+00:00,214.4532928466797,164.8000030517578,
2025-03-19 17:28:00+00:00,214.44000244140625,164.77000427246094,
2025-03-19 17:29:00+00:00,214.3800048828125,164.6699981689453,
2025-03-19 17:30:00+00:00,214.22000122070312,164.5399932861328,
2025-03-19 17:31:00+00:00,214.19000244140625,164.4600067138672,
2025-03-19 17:32:00+00:00,214.22000122070312,164.46499633789062,
2025-03-19 17:33:00+00:00,214.27000427246094,164.44000244140625,
2025-03-19 17:34:00+00:00,214.2949981689453,164.49000549316406,
2025-03-19 17:35:00+00:00,214.3498992919922,164.55999755859375,
2025-03-19 17:36:00+00:00,214.4250030517578,164.52999877929688,
2025-03-19 17:37:00+00:00,214.4600067138672,164.61000061035156,
2025-03-19 17:38:00+00:00,214.35499572753906,164.57000732421875,
2025-03-19 17:39:00+00:00,214.52999877929688,164.66000366210938,
2025-03-19 17:40:00+00:00,214.5384979248047,164.60000610351562,
2025-03-19 17:41:00+00:00,214.52999877929688,164.71310424804688,
2025-03-19 17:42:00+00:00,214.60000610351562,164.875,
2025-03-19 17:43:00+00:00,214.60499572753906,164.9199981689453,
2025-03-19 17:44:00+00:00,214.48500061035156,164.875,
2025-03-19 17:45:00+00:00,214.4488067626953,164.82000732421875,
2025-03-19 17:46:00+00:00,214.3072967529297,164.74000549316406,
2025-03-19 17:47:00+00:00,214.32000732421875,164.75999450683594,
2025-03-19 17:48:00+00:00,214.14999389648438,164.63999938964844,
2025-03-19 17:49:00+00:00,214.14999389648438,164.6300048828125,
2025-03-19 17:50:00+00:00,214.32350158691406,164.77999877929688,
2025-03-19 17:51:00+00:00,214.3800048828125,164.91000366210938,
2025-03-19 17:52:00+00:00,214.17990112304688,164.83999633789062,
2025-03-19 17:53:00+00:00,213.94009399414062,164.88999938964844,
2025-03-19 17:54:00+00:00,214.0572052001953,165.05999755859375,
2025-03-19 17:55:00+00:00,213.91000366210938,165.06500244140625,
2025-03-19 17:56:00+00:00,213.99119567871094,165.03500366210938,
2025-03-19 17:57:00+00:00,213.96499633789062,165.0,
2025-03-19 17:58:00+00:00,213.9499969482422,165.00999450683594,
2025-03-19 17:59:00+00:00,214.0500030517578,164.9949951171875,
2025-03-19 18:00:00+00:00,214.65989685058594,165.85000610351562,
2025-03-19 18:01:00+00:00,214.22500610351562,165.50999450683594,
2025-03-19 18:02:00+00:00,214.15879821777344,165.3000030517578,
2025-03-19 18:03:00+00:00,214.1300048828125,165.31500244140625,
2025-03-19 18:04:00+00:00,214.16360473632812,165.33999633789062,
2025-03-19 18:05:00+00:00,213.9149932861328,165.0800018310547,
2025-03-19 18:06:00+00:00,213.94000244140625,165.22000122070312,
2025-03-19 18:07:00+00:00,214.28880310058594,165.5,
2025-03-19 18:08:00+00:00,214.4199981689453,165.3800048828125,
2025-03-19 18:09:00+00:00,214.4499969482422,165.49000549316406,
2025-03-19 18:10:00+00:00,214.60000610351562,165.63999938964844,
2025-03-19 18:11:00+00:00,214.63499450683594,165.58999633789062,
2025-03-19 18:12:00+00:00,214.77029418945312,165.77000427246094,
2025-03-19 18:13:00+00:00,214.61520385742188,165.6300048828125,
2025-03-19 18:14:00+00:00,214.80999755859375,165.6999969482422,
2025-03-19 18:15:00+00:00,214.9127960205078,165.7899932861328,
2025-03-19 18:16:00+00:00,214.94500732421875,165.85000610351562,
2025-03-19 18:17:00+00:00,214.82000732421875,165.7899932861328,
2025-03-19 18:18:00+00:00,214.81500244140625,165.6999969482422,
2025-03-19 18:19:00+00:00,214.83999633789062,165.58999633789062,
2025-03-19 18:20:00+00:00,214.69000244140625,165.5399932861328,
2025-03-19 18:21:00+00:00,214.6300048828125,165.50999450683594,
2025-03-19 18:22:00+00:00,214.77999877929688,165.61000061035156,
2025-03-19 18:23:00+00:00,214.82000732421875,165.57000732421875,
2025-03-19 18:24:00+00:00,214.69000244140625,165.5500030517578,
2025-03-19 18:25:00+00:00,214.59500122070312,165.5500030517578,
2025-03-19 18:26:00+00:00,214.47889709472656,165.5749969482422,
2025-03-19 18:27:00+00:00,214.49000549316406,165.63999938964844,
2025-03-19 18:28:00+00:00,214.1999053955078,165.5500030517578,
2025-03-19 18:29:00+00:00,214.27000427246094,165.64999389648438,
2025-03-19 18:30:00+00:00,214.47000122070312,165.85000610351562,
2025-03-19 18:31:00+00:00,214.74000549316406,166.0800018310547,
2025-03-19 18:32:00+00:00,214.9600067138672,166.17999267578125,
2025-03-19 18:33:00+00:00,214.6300048828125,165.9199981689453,
2025-03-19 18:34:00+00:00,214.74000549316406,166.0800018310547,
2025-03-19 18:35:00+00:00,214.52000427246094,166.02999877929688,
2025-03-19 18:36:00+00:00,214.60499572753906,166.1699981689453,
2025-03-19 18:37:00+00:00,214.6999969482422,166.2050018310547,
2025-03-19 18:38:00+00:00,214.61000061035156,166.08999633789062,
2025-03-19 18:39:00+00:00,214.5050048828125,166.0500030517578,
2025-03-19 18:40:00+00:00,214.50999450683594,165.90499877929688,
2025-03-19 18:41:00+00:00,214.77999877929688,166.2100067138672,
2025-03-19 18:42:00+00:00,214.9600067138672,166.4600067138672,
2025-03-19 18:43:00+00:00,214.97999572753906,166.58999633789062,
2025-03-19 18:44:00+00:00,215.17059326171875,166.7449951171875,
2025-03-19 18:45:00+00:00,215.1750030517578,166.69000244140625,
2025-03-19 18:46:00+00:00,215.1300048828125,166.55999755859375,
2025-03-19 18:47:00+00:00,215.10000610351562,166.55999755859375,
2025-03-19 18:48:00+00:00,215.0449981689453,166.75489807128906,
2025-03-19 18:49:00+00:00,214.8800048828125,166.68499755859375,
2025-03-19 18:50:00+00:00,215.0,166.80999755859375,
2025-03-19 18:51:00+00:00,215.02999877929688,166.7899932861328,
2025-03-19 18:52:00+00:00,215.19000244140625,167.0500030517578,
2025-03-19 18:53:00+00:00,215.2899932861328,167.2100067138672,
2025-03-19 18:54:00+00:00,215.1790008544922,167.05999755859375,
2025-03-19 18:55:00+00:00,215.17999267578125,167.10499572753906,
2025-03-19 18:56:00+00:00,215.31500244140625,167.2100067138672,
2025-03-19 18:57:00+00:00,215.44000244140625,167.25999450683594,
2025-03-19 18:58:00+00:00,215.39999389648438,167.1300048828125,
2025-03-19 18:59:00+00:00,215.58880615234375,167.1999969482422,
2025-03-19 19:00:00+00:00,215.8697967529297,167.3800048828125,
2025-03-19 19:01:00+00:00,215.7790069580078,167.2799072265625,
2025-03-19 19:02:00+00:00,215.8350067138672,167.32029724121094,
2025-03-19 19:03:00+00:00,215.9550018310547,167.4499969482422,
2025-03-19 19:04:00+00:00,216.13999938964844,167.41000366210938,
2025-03-19 19:05:00+00:00,216.3800048828125,167.63999938964844,
2025-03-19 19:06:00+00:00,216.5399932861328,167.81500244140625,
2025-03-19 19:07:00+00:00,216.75999450683594,167.8800048828125,
2025-03-19 19:08:00+00:00,216.75,167.89999389648438,
2025-03-19 19:09:00+00:00,216.84500122070312,167.9499969482422,
2025-03-19 19:10:00+00:00,216.8000030517578,168.0,
2025-03-19 19:11:00+00:00,216.61500549316406,167.9219970703125,
2025-03-19 19:12:00+00:00,216.5399932861328,167.92999267578125,
2025-03-19 19:13:00+00:00,216.33999633789062,167.8699951171875,
2025-03-19 19:14:00+00:00,216.5,167.9600067138672,
2025-03-19 19:15:00+00:00,216.36500549316406,167.9499969482422,
2025-03-19 19:16:00+00:00,216.35000610351562,167.9199981689453,
2025-03-19 19:17:00+00:00,216.27999877929688,167.82000732421875,
2025-03-19 19:18:00+00:00,215.92999267578125,167.568603515625,
2025-03-19 19:19:00+00:00,216.0897979736328,167.64999389648438,
2025-03-19 19:20:00+00:00,215.8300018310547,167.5395050048828,
2025-03-19 19:21:00+00:00,215.99000549316406,167.50999450683594,
2025-03-19 19:22:00+00:00,215.85000610351562,167.3300018310547,
2025-03-19 19:23:00+00:00,215.8300018310547,167.32000732421875,
2025-03-19 19:24:00+00:00,215.80999755859375,167.47000122070312,
2025-03-19 19:25:00+00:00,215.6728973388672,167.36000061035156,
2025-03-19 19:26:00+00:00,215.63999938964844,167.25,
2025-03-19 19:27:00+00:00,215.389404296875,167.11000061035156,
2025-03-19 19:28:00+00:00,215.34500122070312,167.0500030517578,
2025-03-19 19:29:00+00:00,215.50990295410156,166.97999572753906,
2025-03-19 19:30:00+00:00,215.50999450683594,167.22000122070312,
2025-03-19 19:31:00+00:00,215.38499450683594,167.3000030517578,
2025-03-19 19:32:00+00:00,215.5050048828125,167.52999877929688,
2025-03-19 19:33:00+00:00,215.63999938964844,167.52000427246094,
2025-03-19 19:34:00+00:00,215.47500610351562,167.47999572753906,
2025-03-19 19:35:00+00:00,215.16000366210938,167.11000061035156,
2025-03-19 19:36:00+00:00,215.22000122070312,167.44000244140625,
2025-03-19 19:37:00+00:00,215.2550048828125,167.57000732421875,
2025-03-19 19:38:00+00:00,215.3300018310547,167.71499633789062,
2025-03-19 19:39:00+00:00,215.33030700683594,167.69000244140625,
2025-03-19 19:40:00+00:00,215.5,167.77499389648438,
2025-03-19 19:41:00+00:00,215.5269012451172,167.85499572753906,
2025-03-19 19:42:00+00:00,215.36500549316406,167.8699951171875,
2025-03-19 19:43:00+00:00,215.35000610351562,167.91000366210938,
2025-03-19 19:44:00+00:00,215.57000732421875,168.0500030517578,
2025-03-19 19:45:00+00:00,215.49000549316406,167.8000030517578,
2025-03-19 19:46:00+00:00,215.38999938964844,167.72000122070312,
2025-03-19 19:47:00+00:00,215.3300018310547,167.80999755859375,
2025-03-19 19:48:00+00:00,215.22000122070312,167.5930938720703,
2025-03-19 19:49:00+00:00,215.17999267578125,167.58990478515625,
2025-03-19 19:50:00+00:00,214.77999877929688,167.22999572753906,
2025-03-19 19:51:00+00:00,214.89999389648438,167.24000549316406,
2025-03-19 19:52:00+00:00,214.74000549316406,167.07000732421875,
2025-03-19 19:53:00+00:00,214.69000244140625,167.17999267578125,
2025-03-19 19:54:00+00:00,215.02000427246094,166.86570739746094,
2025-03-19 19:55:00+00:00,215.01499938964844,166.35000610351562,
2025-03-19 19:56:00+00:00,215.1300048828125,166.36000061035156,
2025-03-19 19:57:00+00:00,215.1750030517578,166.27099609375,
2025-03-19 19:58:00+00:00,215.13999938964844,166.17999267578125,
2025-03-19 19:59:00+00:00,215.3000030517578,166.3000030517578,
